"Hs_symbol","Brain_2_Hippocampus","dHs_Avg_TPM","Heart","dHs_Avg__TPM","FoldChange"
"UGP2",56.38575,56.38575,525.85487,525.85487,0.10892136196824
"UGT1A1",0,0,0,0,1
"UGT1A10",0,0,0,0,1
"UGT1A11P",0,0,0,0,1
"UGT1A12P",0,0,0,0,1
"UGT1A13P",0,0,0,0,1
"UGT1A2P",0,0,0,0,1
"UGT1A3",0,0,0,0,1
"UGT1A4",0,0,0,0,1
"UGT1A5",0.02075,0.02075,0,0,1.02075
"UGT1A6",0,0,0,0,1
"UGT1A7",0.20745,0.20745,0.15181,0.15181,1.04830657834191
"UGT1A8",0,0,0,0,1
"UGT1A9",0,0,0,0,1
"UGT2A1",0.10373,0.10373,0,0,1.10373
"UGT2A3",0,0,0.26567,0.26567,0.790095364510496
"UGT2A3P7",0,0,1.54339,1.54339,0.393176036706915
"UGT2B10",0,0,0.06325,0.06325,0.940512579355749
"UGT2B11",0.66385,0.66385,0,0,1.66385
"UGT2B15",0,0,0,0,1
"UGT2B17",0,0,0.55663,0.55663,0.64241341873149
"UGT2B28",0,0,0,0,1
"UGT2B29P",0,0,0,0,1
"UGT2B4",0,0,46.58016,46.58016,0.021017163456365
"UGT2B7",0.43565,0.43565,0.16446,0.16446,1.23288906445906
"UGT3A1",0,0,0,0,1
"UGT3A2",0,0,0,0,1
"UGT8",89.32929,89.32929,0.65784,0.65784,54.4861325580273
"UHMK1",11.55514,11.55514,14.28273,14.28273,0.821524688324664
"UHRF1",2.28198,2.28198,0.0506,0.0506,3.1239101465829
"UHRF1BP1",1.76335,1.76335,12.09414,12.09414,0.211037150969823
"UHRF1BP1L",22.46717,22.46717,13.46043,13.46043,1.62285423047586
"UHRF2",22.32195,22.32195,21.70873,21.70873,1.02700371178837
"UHRF2P1",0,0,0,0,1
"UIMC1",16.26432,16.26432,37.93968,37.93968,0.44336060286063
"ULBP1",0.31118,0.31118,0.60724,0.60724,0.815796022995943
"ULBP2",0.41491,0.41491,0.49338,0.49338,0.94745476703853
"ULBP3",0.31118,0.31118,0.29097,0.29097,1.01565489515636
"ULK1",35.41224,35.41224,9.02,9.02,3.63395608782435
"ULK2",29.37536,29.37536,9.63989,9.63989,2.85485658216391
"ULK3",46.55247,46.55247,20.14004,20.14004,2.2494030285657
"ULK4",2.57242,2.57242,1.22713,1.22713,1.60404646338561
"ULK4P1",0,0,0,0,1
"ULK4P2",0.62236,0.62236,0.40482,0.40482,1.15485257897809
"ULK4P3",0,0,0.22771,0.22771,0.814524602715625
"UMOD",0.12447,0.12447,0.32892,0.32892,0.846153267314812
"UMODL1",0.60161,0.60161,0.01265,0.01265,1.58160272552214
"UMPS",6.45179,6.45179,6.91998,6.91998,0.940884951729676
"UNC119",30.78604,30.78604,10.91762,10.91762,2.66714662826974
"UNC119B",8.50558,8.50558,10.76581,10.76581,0.807898478727771
"UNC13A",15.74569,15.74569,0.03795,0.03795,16.1334264656294
"UNC13B",13.15252,13.15252,22.53103,22.53103,0.601440735913388
"UNC13C",28.23436,28.23436,0.10121,0.10121,26.5474886715522
"UNC13D",53.41917,53.41917,2.01147,2.01147,18.0706332787642
"UNC45A",23.91934,23.91934,5.18682,5.18682,4.02781073313916
"UNC45B",0.49789,0.49789,124.66076,124.66076,0.0119201093483757
"UNC50",31.13871,31.13871,58.18093,58.18093,0.543058549434759
"UNC5A",22.94431,22.94431,0,0,23.94431
"UNC5B",27.48753,27.48753,2.32774,2.32774,8.56062372661326
"UNC5C",18.08991,18.08991,1.91027,1.91027,6.55949791600092
"UNC5CL",2.63465,2.63465,0.86025,0.86025,1.95385028893966
"UNC5D",0.76758,0.76758,0.01265,0.01265,1.74549943218289
"UNC79",4.2113,4.2113,0.48073,0.48073,3.51941272210329
"UNC80",6.82521,6.82521,0.0506,0.0506,7.44832476679992
"UNC93A",0,0,0.0506,0.0506,0.951837045497811
"UNC93B1",13.31849,13.31849,3.188,3.188,3.41893266475645
"UNC93B2",0,0,0,0,1
"UNC93B3",0.97503,0.97503,0,0,1.97503
"UNC93B4",0,0,0,0,1
"UNC93B5",0.47714,0.47714,0,0,1.47714
"UNC93B6",0.2282,0.2282,0,0,1.2282
"UNC93B7",0.91279,0.91279,0,0,1.91279
"UNC93B8",0,0,0,0,1
"UNCX",0,0,0,0,1
"UNG",16.74146,16.74146,30.34922,30.34922,0.565929870025474
"UNGP1",0,0,0,0,1
"UNK",29.1679,29.1679,17.12915,17.12915,1.66405485088931
"UNKL",61.03269,61.03269,2.80847,2.80847,16.2880868170158
"UOX",0,0,0,0,1
"UPB1",1.45217,1.45217,2.68196,2.68196,0.665995828308835
"UPF1",22.13524,22.13524,4.49103,4.49103,4.21327874733884
"UPF2",7.67576,7.67576,21.21535,21.21535,0.390529971393653
"UPF3A",94.86829,94.86829,57.39658,57.39658,1.64167644749059
"UPF3AP1",0,0,0.17711,0.17711,0.849538275947023
"UPF3AP2",0.24894,0.24894,0.25302,0.25302,0.996743866817768
"UPF3AP3",0.41491,0.41491,0.55663,0.55663,0.908957170297373
"UPF3B",9.35613,9.35613,12.38511,12.38511,0.773705259052783
"UPK1A",0,0,0,0,1
"UPK1B",1.18248,1.18248,0.16446,0.16446,1.87424213798671
"UPK2",1.59739,1.59739,0,0,2.59739
"UPK3A",1.0995,1.0995,0,0,2.0995
"UPK3B",9.68806,9.68806,0.35422,0.35422,7.89241039122152
"UPK3BL",53.54364,53.54364,1.12592,1.12592,25.6564875442162
"UPK3BP1",0,0,0,0,1
"UPP1",23.98158,23.98158,20.39305,20.39305,1.16774279497313
"UPP2",2.4272,2.4272,0.11386,0.11386,3.07686782899108
"UPRT",8.23589,8.23589,27.00941,27.00941,0.329742397287197
"UQCC",64.43493,64.43493,124.91378,124.91378,0.519680451178576
"UQCR10",112.52255,112.52255,231.1297,231.1297,0.489047933116702
"UQCR11",315.28718,315.28718,272.59895,272.59895,1.15602483123565
"UQCRB",364.95145,364.95145,3756.64838,3756.64838,0.0973884230221669
"UQCRBP1",0,0,0,0,1
"UQCRBP2",0,0,0,0,1
"UQCRBP3",0,0,0,0,1
"UQCRC1",194.19682,194.19682,465.2956,465.2956,0.418611756147817
"UQCRC2",140.96436,140.96436,1111.61117,1111.61117,0.127595663092255
"UQCRC2P1",0,0,0,0,1
"UQCRFS1",49.80948,49.80948,687.69626,687.69626,0.0737763263009443
"UQCRFS1P1",0.76758,0.76758,0.50603,0.50603,1.1736685192194
"UQCRFS1P2",0,0,0,0,1
"UQCRFS1P3",0,0,0,0,1
"UQCRH",300.08087,300.08087,2098.34651,2098.34651,0.143416472014427
"UQCRHP1",3.02881,3.02881,0,0,4.02881
"UQCRHP2",0,0,0,0,1
"UQCRHP3",0,0,0,0,1
"UQCRHP4",0,0,0,0,1
"UQCRQ",356.65333,356.65333,1018.32433,1018.32433,0.350872945414734
"URB1",5.47676,5.47676,4.61753,4.61753,1.15295512440521
"URB2",1.57664,1.57664,2.82112,2.82112,0.674315383971192
"URGCP",28.02691,28.02691,32.70226,32.70226,0.861274881862522
"URI1",71.1564,71.1564,72.4257,72.4257,0.982713137225794
"URM1",70.09839,70.09839,26.1112,26.1112,2.62247300008852
"UROC1",0.08298,0.08298,0,0,1.08298
"UROD",82.54558,82.54558,45.92232,45.92232,1.7805082954125
"UROS",90.07613,90.07613,116.03293,116.03293,0.778209432165802
"USB1",31.47063,31.47063,29.09679,29.09679,1.07887352770844
"USE1",105.13722,105.13722,12.49897,12.49897,7.8626161847904
"USF1",50.26588,50.26588,35.95351,35.95351,1.38730745739715
"USF1P1",0,0,0,0,1
"USF2",311.65676,311.65676,83.0397,83.0397,3.72034597934072
"USH1C",27.63275,27.63275,0,0,28.63275
"USH1G",0.16596,0.16596,0,0,1.16596
"USH2A",0.04149,0.04149,0.16446,0.16446,0.894397403088127
"USHBP1",3.56819,3.56819,1.16387,1.16387,2.11112035381053
"USMG5",1097.88317,1097.88317,2592.18226,2592.18226,0.423758556022206
"USMG5P1",0,0,0,0,1
"USO1",19.12717,19.12717,139.1712,139.1712,0.14358991005285
"USP1",9.60508,9.60508,24.03648,24.03648,0.423585104615345
"USP10",43.98005,43.98005,79.59869,79.59869,0.558074206913288
"USP11",153.49453,153.49453,23.25213,23.25213,6.37034891368305
"USP12",16.09836,16.09836,18.34363,18.34363,0.883927163619238
"USP12PX",0,0,0,0,1
"USP12PY",0,0,0,0,1
"USP13",2.21975,2.21975,91.42717,91.42717,0.0348355359143853
"USP14",25.22629,25.22629,68.20034,68.20034,0.378990767964435
"USP15",13.11103,13.11103,88.89701,88.89701,0.156968846906032
"USP16",20.08146,20.08146,79.86436,79.86436,0.260701500636374
"USP17",0,0,0,0,1
"USP17L1P",0,0,0,0,1
"USP17L2",0.26969,0.26969,0,0,1.26969
"USP17L3",0,0,0,0,1
"USP17L4",0,0,0,0,1
"USP17L5",0,0,0,0,1
"USP17L6P",0,0,0,0,1
"USP17L7",0.12447,0.12447,0,0,1.12447
"USP17L8",0,0,0,0,1
"USP18",1.3277,1.3277,2.93498,2.93498,0.591540490675937
"USP19",23.13102,23.13102,16.20565,16.20565,1.40250557229747
"USP2",20.72456,20.72456,74.045,74.045,0.289487107735359
"USP20",47.58974,47.58974,3.2639,3.2639,11.3956096531345
"USP21",42.50714,42.50714,21.08885,21.08885,1.96964260248949
"USP22",83.66583,83.66583,52.1465,52.1465,1.59306501839256
"USP24",12.11526,12.11526,38.2686,38.2686,0.33398847934482
"USP24P1",0,0,0,0,1
"USP25",10.95352,10.95352,76.33479,76.33479,0.154568467826705
"USP26",0,0,0,0,1
"USP28",6.53477,6.53477,133.95908,133.95908,0.0558300338146941
"USP29",0,0,0,0,1
"USP3",8.65079,8.65079,12.43571,12.43571,0.718294009025202
"USP30",25.43375,25.43375,13.42247,13.42247,1.83281712494462
"USP31",10.18595,10.18595,13.78935,13.78935,0.756351699026664
"USP32",54.24898,54.24898,14.90262,14.90262,3.47420613710194
"USP32P1",72.67081,72.67081,31.17152,31.17152,2.28993874084905
"USP32P2",31.92703,31.92703,0.70844,0.70844,19.273155627356
"USP32P3",14.18979,14.18979,0.73375,0.73375,8.7612343186734
"USP33",39.37459,39.37459,48.56633,48.56633,0.814556776747441
"USP34",74.37193,74.37193,123.6487,123.6487,0.604674818108813
"USP35",12.11526,12.11526,2.82112,2.82112,3.43230780504145
"USP36",24.7699,24.7699,19.62136,19.62136,1.24967024483351
"USP37",2.63465,2.63465,4.22536,4.22536,0.695578869207098
"USP38",3.19478,3.19478,14.51044,14.51044,0.27044880738393
"USP39",33.3792,33.3792,44.91026,44.91026,0.748834792048662
"USP4",48.08762,48.08762,53.29773,53.29773,0.904045528238473
"USP40",37.52826,37.52826,18.82436,18.82436,1.94348064704233
"USP41",0.31118,0.31118,0,0,1.31118
"USP42",2.84211,2.84211,4.8073,4.8073,0.66160005510306
"USP43",4.00384,4.00384,0,0,5.00384
"USP44",0.66385,0.66385,1.06267,1.06267,0.80664866411011
"USP45",4.6262,4.6262,17.1418,17.1418,0.310123582003991
"USP46",18.44258,18.44258,47.52897,47.52897,0.400638628843761
"USP47",33.44144,33.44144,95.90554,95.90554,0.355412497572378
"USP48",33.42069,33.42069,48.28802,48.28802,0.698358140578583
"USP49",5.78794,5.78794,1.40424,1.40424,2.82332046717466
"USP5",62.79605,62.79605,19.70991,19.70991,3.08046003097068
"USP50",4.00384,4.00384,1.91027,1.91027,1.71937311658368
"USP51",1.68037,1.68037,2.4669,2.4669,0.773131616141221
"USP53",6.55552,6.55552,47.57957,47.57957,0.155528754165589
"USP54",145.30013,145.30013,30.0962,30.0962,4.70475910239836
"USP6",21.49214,21.49214,2.99823,2.99823,5.62552429450032
"USP6NL",3.46447,3.46447,4.12415,4.12415,0.871260599318911
"USP7",37.15485,37.15485,80.67401,80.67401,0.467160238612014
"USP8",13.15252,13.15252,43.22771,43.22771,0.319992149717903
"USP8P1",0,0,0,0,1
"USP9X",14.89513,14.89513,41.02647,41.02647,0.378217109359887
"USP9Y",0,0,0,0,1
"USP9YP1",0,0,0,0,1
"USP9YP10",0,0,0,0,1
"USP9YP11",0,0,0,0,1
"USP9YP12",0,0,0,0,1
"USP9YP13",0,0,0,0,1
"USP9YP14",0,0,0,0,1
"USP9YP15",0,0,0,0,1
"USP9YP16",0,0,0,0,1
"USP9YP17",0,0,0,0,1
"USP9YP18",0,0,0,0,1
"USP9YP19",0,0,0,0,1
"USP9YP2",0,0,0,0,1
"USP9YP20",0,0,0,0,1
"USP9YP21",0,0,0,0,1
"USP9YP22",0,0,0,0,1
"USP9YP23",0,0,0,0,1
"USP9YP24",0,0,0,0,1
"USP9YP25",0,0,0,0,1
"USP9YP26",0,0,0,0,1
"USP9YP27",0,0,0,0,1
"USP9YP28",0,0,0,0,1
"USP9YP29",0,0,0,0,1
"USP9YP3",0,0,0,0,1
"USP9YP30",0,0,0,0,1
"USP9YP31",0,0,0,0,1
"USP9YP32",0,0,0,0,1
"USP9YP33",0,0,0,0,1
"USP9YP34",0,0,0,0,1
"USP9YP35",0,0,0,0,1
"USP9YP36",0,0,0,0,1
"USP9YP4",0,0,0,0,1
"USP9YP5",0,0,0,0,1
"USP9YP6",0,0,0,0,1
"USP9YP7",0,0,0,0,1
"USP9YP8",0,0,0,0,1
"USP9YP9",0,0,0,0,1
"USPL1",5.49751,5.49751,16.50926,16.50926,0.371089926130516
"UST",27.59126,27.59126,3.07414,3.07414,7.01774116746111
"UTF1",0.2282,0.2282,0,0,1.2282
"UTP11L",16.99041,16.99041,68.70637,68.70637,0.258088464511923
"UTP14A",4.72993,4.72993,12.34716,12.34716,0.429299566349695
"UTP14C",5.10335,5.10335,16.193,16.193,0.354990403071017
"UTP15",2.90434,2.90434,12.49897,12.49897,0.289232437734138
"UTP18",19.89475,19.89475,14.66225,14.66225,1.33408354482913
"UTP20",4.31502,4.31502,5.94587,5.94587,0.765205798553673
"UTP23",20.30966,20.30966,13.53633,13.53633,1.46595873924161
"UTP3",8.42259,8.42259,26.68049,26.68049,0.340405462475556
"UTP6",29.87324,29.87324,55.61282,55.61282,0.545340083747815
"UTRN",16.5755,16.5755,37.67402,37.67402,0.45445236879952
"UTS2",4.23204,4.23204,10.75316,10.75316,0.445160280299085
"UTS2D",0.89205,0.89205,0.37952,0.37952,1.37152777777778
"UTS2R",0,0,0,0,1
"UTY",0,0,0,0,1
"UVRAG",86.94358,86.94358,15.35804,15.35804,5.37616853852906
"UVSSA",8.1944,8.1944,3.60547,3.60547,1.99640861844719
"UXS1",20.06071,20.06071,41.5072,41.5072,0.495462180524711
"UXT",93.10494,93.10494,155.50336,155.50336,0.60129661113985
"VAC14",38.31658,38.31658,8.61518,8.61518,4.08901133416119
"VAMP1",56.94587,56.94587,9.27302,9.27302,5.64058767528925
"VAMP2",443.92884,443.92884,86.75903,86.75903,5.06989240879258
"VAMP3",100.19984,100.19984,101.38333,101.38333,0.988440598679492
"VAMP4",11.67961,11.67961,17.02795,17.02795,0.703330661556084
"VAMP5",30.51635,30.51635,11.3098,11.3098,2.5602649921201
"VAMP7",0,0,0,0,1
"VAMP8",9.85402,9.85402,23.12562,23.12562,0.449896002672677
"VANGL1",0.58087,0.58087,4.78199,4.78199,0.273412786947055
"VANGL2",7.0949,7.0949,3.99765,3.99765,1.61974127840085
"VAPA",149.4077,149.4077,447.29354,447.29354,0.335511638200274
"VAPB",30.86902,30.86902,62.29243,62.29243,0.503520247208078
"VARS",22.57089,22.57089,20.48161,20.48161,1.09725900432975
"VARS2",39.51981,39.51981,15.01647,15.01647,2.52988392573395
"VASH1",42.98428,42.98428,7.21094,7.21094,5.35678984379377
"VASH2",10.08222,10.08222,1.42954,1.42954,4.56144784609432
"VASN",7.53055,7.53055,0.40482,0.40482,6.07234378781623
"VASP",31.49138,31.49138,24.3907,24.3907,1.27965672470629
"VAT1",63.91629,63.91629,51.223,51.223,1.24305937996668
"VAT1L",17.63351,17.63351,16.67372,16.67372,1.05430605441299
"VAV1",4.06608,4.06608,0.59459,0.59459,3.17704237452888
"VAV2",25.28853,25.28853,1.80906,1.80906,9.35847934896371
"VAV3",2.73838,2.73838,0.98676,0.98676,1.88164649982887
"VAX1",1.7841,1.7841,0,0,2.7841
"VAX2",2.40646,2.40646,0,0,3.40646
"VBP1",43.37844,43.37844,156.41421,156.41421,0.281921435174118
"VCAM1",1.95006,1.95006,5.66755,5.66755,0.442450375325269
"VCAN",30.35038,30.35038,23.41659,23.41659,1.28397863911382
"VCL",9.54284,9.54284,339.73663,339.73663,0.0309413167583421
"VCP",121.1526,121.1526,257.21561,257.21561,0.473064351144379
"VCPIP1",2.48944,2.48944,5.45249,5.45249,0.540789679643053
"VCX",0,0,0,0,1
"VCX2",0,0,0,0,1
"VCX3A",0,0,0.10121,0.10121,0.908092007882239
"VCX3B",0,0,0.13916,0.13916,0.877839811791144
"VCY",0,0,0,0,1
"VCY1B",0,0,0,0,1
"VDAC1",94.03848,94.03848,1065.73945,1065.73945,0.0890924958292299
"VDAC1P1",0,0,0.12651,0.12651,0.887697401709705
"VDAC1P10",0,0,0,0,1
"VDAC1P12",0,0,0,0,1
"VDAC1P2",0,0,0.12651,0.12651,0.887697401709705
"VDAC1P4",0,0,0,0,1
"VDAC1P6",0,0,0,0,1
"VDAC1P9",0,0,0,0,1
"VDAC2",59.06189,59.06189,670.51651,670.51651,0.0894421642738166
"VDAC2P1",0,0,0,0,1
"VDAC3",74.08149,74.08149,874.08017,874.08017,0.0857995559424001
"VDR",0.37342,0.37342,0.17711,0.17711,1.16677285895116
"VEGFA",50.12066,50.12066,171.92407,171.92407,0.295624894787637
"VEGFB",166.27364,166.27364,178.59103,178.59103,0.931414224864126
"VEGFC",1.72186,1.72186,7.45131,7.45131,0.322063680068534
"VENTX",0.82981,0.82981,0.56928,0.56928,1.16601881117455
"VENTXP2",0,0,0,0,1
"VENTXP4",0,0,0,0,1
"VENTXP5",0.80907,0.80907,0,0,1.80907
"VENTXP6",0,0,0,0,1
"VENTXP7",0,0,0,0,1
"VEPH1",0.51863,0.51863,0.16446,0.16446,1.30414956288752
"VEZF1",23.79487,23.79487,65.44247,65.44247,0.373178029052803
"VEZF1P1",0.16596,0.16596,0,0,1.16596
"VEZT",30.16368,30.16368,57.34597,57.34597,0.534118808891171
"VGF",16.03612,16.03612,0.03795,0.03795,16.4132376318705
"VGLL1",0,0,0,0,1
"VGLL2",0,0,4.0609,4.0609,0.197593313442273
"VGLL3",0.53938,0.53938,2.21389,2.21389,0.478977189636235
"VGLL4",43.7726,43.7726,22.65754,22.65754,1.89252982347277
"VHL",31.09722,31.09722,23.45454,23.45454,1.3125260176638
"VHLL",0,0,0,0,1
"VIL1",0,0,0.0253,0.0253,0.975324295328197
"VILL",19.52133,19.52133,0.54398,0.54398,13.2911890050389
"VIM",226.84994,226.84994,411.41594,411.41594,0.552476075488256
"VIMP",26.92741,26.92741,73.62753,73.62753,0.374223962658284
"VIMP1",0,0,0,0,1
"VIP",8.04918,8.04918,6.07237,6.07237,1.27951167713228
"VIPAS39",7.59278,7.59278,24.08708,24.08708,0.342518140811924
"VIPR1",9.79179,9.79179,7.3754,7.3754,1.28851039950331
"VIPR2",6.76297,6.76297,9.26037,9.26037,0.75659747163114
"VIT",1.20323,1.20323,13.53633,13.53633,0.151567142463056
"VKORC1",82.19291,82.19291,29.03353,29.03353,2.77000106214621
"VKORC1L1",16.24358,16.24358,14.82671,14.82671,1.08952397560832
"VLDLR",14.7914,14.7914,129.13914,129.13914,0.121342433951846
"VMA21",11.61737,11.61737,18.72315,18.72315,0.639723877778144
"VMAC",12.84135,12.84135,2.53016,2.53016,3.9208846057969
"VMO1",4.41875,4.41875,0,0,5.41875
"VMP1",50.4111,50.4111,48.86995,48.86995,1.03090337969058
"VN1R1",2.90434,2.90434,4.17476,4.17476,0.754496826905982
"VN1R104P",0,0,0,0,1
"VN1R105P",0,0,0,0,1
"VN1R108P",2.17826,2.17826,3.37776,3.37776,0.726001425386499
"VN1R10P",0,0,0,0,1
"VN1R110P",0,0,0,0,1
"VN1R11P",0,0,0,0,1
"VN1R12P",0,0,0,0,1
"VN1R13P",0,0,0,0,1
"VN1R14P",0,0,0,0,1
"VN1R17P",0,0,0,0,1
"VN1R2",3.04956,3.04956,0,0,4.04956
"VN1R20P",1.20323,1.20323,0.31627,0.31627,1.67384351234929
"VN1R21P",0,0,0,0,1
"VN1R25P",0,0,0,0,1
"VN1R28P",0,0,0,0,1
"VN1R3",0,0,0,0,1
"VN1R31P",0,0,0,0,1
"VN1R32P",0,0,0,0,1
"VN1R33P",0,0,0,0,1
"VN1R34P",0,0,0,0,1
"VN1R35P",0.47714,0.47714,0,0,1.47714
"VN1R36P",0,0,0,0,1
"VN1R37P",0,0,0,0,1
"VN1R38P",0,0,0,0,1
"VN1R4",0,0,0,0,1
"VN1R40P",0,0,0,0,1
"VN1R42P",0,0,0.48073,0.48073,0.675342567517373
"VN1R46P",0,0,0,0,1
"VN1R48P",1.36919,1.36919,0,0,2.36919
"VN1R5",0,0,0,0,1
"VN1R51P",1.5559,1.5559,0,0,2.5559
"VN1R53P",0,0,0,0,1
"VN1R64P",0,0,0,0,1
"VN1R65P",0,0,0,0,1
"VN1R66P",0,0,0,0,1
"VN1R67P",0,0,0,0,1
"VN1R68P",0,0,0,0,1
"VN1R69P",0,0,0,0,1
"VN1R6P",0,0,0,0,1
"VN1R70P",0,0,0,0,1
"VN1R71P",0,0,0,0,1
"VN1R7P",0,0,0,0,1
"VN1R8P",0,0,0,0,1
"VN1R96P",0,0,0,0,1
"VN2R10P",0,0,0,0,1
"VN2R11P",0,0,0,0,1
"VN2R17P",0.35267,0.35267,0.12651,0.12651,1.20076164437067
"VN2R19P",0.26969,0.26969,0,0,1.26969
"VN2R3P",0,0,0,0,1
"VN2R4P",0,0,0,0,1
"VN2R5P",0,0,0.11386,0.11386,0.897778895013736
"VN2R6P",0,0,0,0,1
"VN2R9P",0,0,0,0,1
"VNN1",0.16596,0.16596,1.34098,1.34098,0.49806491298516
"VNN2",2.15751,2.15751,2.22654,2.22654,0.978605565094497
"VNN3",0,0,0,0,1
"VOPP1",41.13794,41.13794,20.88643,20.88643,1.92529983190497
"VPRBP",15.08184,15.08184,24.02383,24.02383,0.642661015520006
"VPREB1",0,0,0,0,1
"VPREB3",1.18248,1.18248,0.49338,0.49338,1.46143647296736
"VPS11",42.15446,42.15446,18.12856,18.12856,2.25602240837784
"VPS13A",9.5221,9.5221,20.81053,20.81053,0.482432109627781
"VPS13B",15.35153,15.35153,10.18388,10.18388,1.46206236118413
"VPS13C",32.36268,32.36268,49.36333,49.36333,0.662439914120055
"VPS13D",25.24704,25.24704,64.70873,64.70873,0.399445248751574
"VPS16",30.30889,30.30889,6.79347,6.79347,4.01732347721875
"VPS18",11.22321,11.22321,3.69403,3.69403,2.60399060082701
"VPS25",20.53785,20.53785,41.97528,41.97528,0.501168346081747
"VPS25P1",0,0,0,0,1
"VPS26A",21.32618,21.32618,53.14592,53.14592,0.412333560866636
"VPS26B",28.91896,28.91896,31.05766,31.05766,0.933285835585005
"VPS28",170.60941,170.60941,35.46013,35.46013,4.70676901042317
"VPS29",50.53557,50.53557,202.05822,202.05822,0.253797014472007
"VPS33A",9.04495,9.04495,14.56104,14.56104,0.645519194089855
"VPS33B",16.05687,16.05687,10.38629,10.38629,1.49801823069674
"VPS35",39.45757,39.45757,83.33067,83.33067,0.479749182592763
"VPS36",16.05687,16.05687,60.47072,60.47072,0.277479587029402
"VPS37A",15.0196,15.0196,80.4969,80.4969,0.196566985983516
"VPS37B",33.6074,33.6074,9.96881,9.96881,3.15507333976977
"VPS37C",14.83289,14.83289,4.76934,4.76934,2.7443156409572
"VPS37D",5.20707,5.20707,0,0,6.20707
"VPS39",25.72418,25.72418,47.02294,47.02294,0.556487795207874
"VPS41",26.45027,26.45027,37.38305,37.38305,0.715166460195321
"VPS45",38.15062,38.15062,88.98557,88.98557,0.435076646177826
"VPS4A",72.35963,72.35963,34.72638,34.72638,2.05337428533202
"VPS4B",19.52133,19.52133,22.44248,22.44248,0.875390743641458
"VPS51",171.9786,171.9786,19.03942,19.03942,8.6319164925931
"VPS52",68.43877,68.43877,45.90967,45.90967,1.4802655827679
"VPS53",27.07263,27.07263,8.34951,8.34951,3.00257767519367
"VPS54",11.2647,11.2647,23.41659,23.41659,0.502310109642665
"VPS72",36.07609,36.07609,24.79552,24.79552,1.43730733088536
"VPS8",29.56206,29.56206,59.69902,59.69902,0.503501703981382
"VRK1",12.40569,12.40569,13.22006,13.22006,0.942730902682548
"VRK2",44.54018,44.54018,20.77258,20.77258,2.09162993085799
"VRK3",16.47177,16.47177,14.00441,14.00441,1.1644423206244
"VRTN",0,0,0,0,1
"VSIG1",2.61391,2.61391,0.0253,0.0253,3.52473422412952
"VSIG10",21.38841,21.38841,9.85496,9.85496,2.06250506680817
"VSIG10L",2.34422,2.34422,0.63254,0.63254,2.04847660700504
"VSIG2",0.97503,0.97503,1.48014,1.48014,0.796338109945406
"VSIG4",7.21937,7.21937,40.77346,40.77346,0.196760574776425
"VSIG8",0.16596,0.16596,0,0,1.16596
"VSNL1",3071.9029,3071.9029,33.14504,33.14504,89.9955864746388
"VSTM1",0.74683,0.74683,0,0,1.74683
"VSTM2A",18.21438,18.21438,0,0,19.21438
"VSTM2B",79.86943,79.86943,0,0,80.86943
"VSTM2L",85.18023,85.18023,0.45543,0.45543,59.212899280625
"VSTM4",5.29005,5.29005,16.193,16.193,0.365849473622986
"VSTM5",1.76335,1.76335,0.46808,0.46808,1.88228843114817
"VSX1",2.28198,2.28198,0.48073,0.48073,2.21646079974067
"VSX2",0.33192,0.33192,0,0,1.33192
"VTA1",13.21476,13.21476,58.96527,58.96527,0.237049879038317
"VTCN1",0.66385,0.66385,0.63254,0.63254,1.01917870312519
"VTI1A",36.57398,36.57398,13.29597,13.29597,2.62829174935314
"VTI1B",176.3766,176.3766,188.83816,188.83816,0.934356928027537
"VTI1BP1",0,0,0,0,1
"VTI1BP2",0,0,0,0,1
"VTI1BP3",0.56012,0.56012,0,0,1.56012
"VTI1BP4",0,0,0,0,1
"VTN",2.21975,2.21975,21.13945,21.13945,0.145430442038985
"VWA1",350.78241,350.78241,0,0,351.78241
"VWA2",0.89205,0.89205,0,0,1.89205
"VWA3A",5.33154,5.33154,0.11386,0.11386,5.68432298493527
"VWA3B",6.05763,6.05763,0.50603,0.50603,4.68624794990804
"VWA5A",7.57204,7.57204,3.56752,3.56752,1.87673836129891
"VWA5B1",0.66385,0.66385,0.03795,0.03795,1.60301555951635
"VWA5B2",31.86479,31.86479,0,0,32.86479
"VWA7",7.57204,7.57204,2.84642,2.84642,2.22857618252817
"VWA8",4.12832,4.12832,42.58252,42.58252,0.117669193979605
"VWA8P1",0,0,0,0,1
"VWC2",13.42221,13.42221,31.63959,31.63959,0.441862474375444
"VWC2L",1.22397,1.22397,0,0,2.22397
"VWCE",11.70035,11.70035,0.11386,0.11386,11.4021061892877
"VWDE",0.20745,0.20745,0,0,1.20745
"VWF",12.03228,12.03228,50.426,50.426,0.253418115350212
"VWFP1",0.91279,0.91279,0.30362,0.30362,1.46729108175695
"WAC",122.60477,122.60477,115.42569,115.42569,1.06166233586419
"WAPAL",12.21899,12.21899,22.93586,22.93586,0.552267184049372
"WARS",43.62738,43.62738,172.4807,172.4807,0.257246944472786
"WARS2",5.0826,5.0826,15.05443,15.05443,0.378873619306322
"WAS",12.42644,12.42644,0.24036,0.24036,10.8246315585798
"WASF1",104.05846,104.05846,1.37893,1.37893,44.1620644575502
"WASF2",32.86057,32.86057,32.5884,32.5884,1.00810309511617
"WASF3",59.68425,59.68425,10.60135,10.60135,5.2307921060911
"WASF4P",0,0,0.25302,0.25302,0.798071858390129
