"Hs_symbol","Brain_1_Nucleus_accumbens","Brain_1_Caudate_nucleus","Brain_1_Frontal_cortex","dHs_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2","Nociceptor(8Weeks)-S28_rep_3","Nociceptor(8Weeks)-S6_rep_1","Hs_Avg_TPM","Nociceptor(8Weeks)-S24_rep_2_read","Nociceptor(8Weeks)-S28_rep_3_read","Nociceptor(8Weeks)-S6_rep_1_read","FoldChange"
"SOX4",2.98185,5.47139,5.57134,4.67486,22.149311,17.236674,21.888589,20.424858,1837,1086,1211,0.264872700673209
"SOX5",8.71363,13.23634,16.91066,12.9535433333333,8.474033,3.433015,2.672497,4.85984833333333,560,194,196,2.38121236926212
"SOX6",5.49986,7.95838,7.55955,7.00593,6.714651,3.781445,2.620482,4.37219266666667,768,292,255,1.49025370025821
"SOX7",3.61135,4.20026,5.52765,4.44642,0.389175,0.551985,0.728024,0.556394666666667,22,24,28,3.49938233318713
"SOX8",60.63098,72.3439,60.52008,64.49832,19.324941,7.438979,13.833823,13.532581,1071,311,500,4.50699844714439
"SOX9",37.14062,57.83644,37.36077,44.11261,5.135241,0.154676,2.555707,2.615208,349,8,117,12.4785655486489
"SP1",8.36575,12.26917,10.61832,10.4177466666667,9.953683,4.49917,4.729643,6.39416533333333,1143,433,453,1.54415625725798
"SP100",9.97264,11.49544,19.70726,13.7251133333333,31.046426,21.404503,18.686468,23.7124656666667,489,308,244,0.595857715371367
"SP110",13.2858,12.65604,6.48898,10.8102733333333,4.271689,8.194828,3.964486,5.477001,157,90,67,1.8234169383845
"SP140",2.56771,1.1606,1.37645,1.70158666666667,0.4164,0.026326,0.029302,0.157342666666667,3,1,1,2.33430145148599
"SP140L",4.35682,3.81339,3.53944,3.90321666666667,3.352411,1.689522,4.059411,3.03378133333333,47,33,35,1.21553853852927
"SP2",17.52666,16.33126,13.24013,15.69935,3.587245,5.733641,5.935307,5.08539766666667,182,158,154,2.74416741759906
"SP3",14.80986,21.99608,12.91241,16.5727833333333,15.991882,10.229918,11.828481,12.683427,1102,564,587,1.28423846842851
"SP4",3.396,3.42653,3.71423,3.51225333333333,3.932948,2.088484,1.714341,2.578591,198,130,108,1.26090221915087
"SP5",0.0497,2.0725,0.21848,0.780226666666667,2.191369,1.432517,6.479273,3.36771966666667,11,31,37,0.407587208550243
"SP6",0.08283,0,0.08739,0.05674,0.128939,0.057035,0.08754,0.0911713333333333,9,3,4,0.968445529788478
"SP7",0.31475,0.52503,0.76469,0.534823333333333,0.061838,0,0.093806,0.0518813333333333,1,0,1,1.4591221316473
"SP8",0,0,0.13109,0.0436966666666667,0.016817,0,0,0.00560566666666667,1,0,0,1.03787866483118
"SP9",5.86431,4.00682,2.16299,4.01137333333333,0.176625,0,0,0.058875,7,0,0,4.73273364026286
"SPA17",14.77673,14.0377,16.32076,15.0450633333333,4.803037,2.794116,4.084289,3.893814,108,47,72,3.2786418391327
"SPACA1",0,0,0,0,0,0,0,0,0,0,0,1
"SPACA3",0,0.93953,0,0.313176666666667,0.140255,0.092372,0.106252,0.112959666666667,2,1,1,1.17989600701313
"SPACA4",0.13253,0,0,0.0441766666666667,0,0.090646,0.104193,0.0649463333333333,0,1,1,0.980496982790056
"SPACA5",0,0.2487,0,0.0829,0.542992,0,0,0.180997333333333,4,0,0,0.916936871435216
"SPACA5B",0,0,0,0,0,0,0,0,0,0,0,1
"SPACA7",0,0,0,0,0.222059,0.291903,0.165417,0.226459666666667,2,2,1,0.815354982457637
"SPAG1",4.63844,3.64759,5.63689,4.64097333333333,5.487303,6.740385,9.861011,7.36289966666667,140,149,163,0.674523617187165
"SPAG11A",0,0,0,0,0,0,0,0,0,0,0,1
"SPAG11B",0,0,0,0,0,0,0,0,0,0,0,1
"SPAG16",31.12722,37.99575,33.36251,34.1618266666667,16.174724,10.588697,16.190668,14.3180296666667,225,155,169,2.29545362111302
"SPAG17",7.71968,15.88913,1.96636,8.52505666666667,2.217565,0.448861,0.451042,1.039156,35,8,7,4.67107796885901
"SPAG4",2.7665,2.70806,9.91918,5.13124666666667,7.994678,2.58706,3.480809,4.68751566666667,94,28,31,1.07801842245475
"SPAG5",7.2724,5.02926,4.63186,5.64450666666667,30.50036,19.310565,22.106703,23.9725426666667,503,233,308,0.266072492311155
"SPAG6",0.96082,12.21391,2.16299,5.11257333333333,0.311623,1.679508,0.981669,0.990933333333333,7,24,28,3.07020492901152
"SPAG7",76.99803,71.45964,71.83755,73.43174,45.235851,53.895193,58.241501,52.457515,661,569,576,1.39235316119726
"SPAG8",23.15905,52.58611,22.74419,32.8297833333333,2.45239,1.459358,1.718502,1.87675,33,13,17,11.7597230671186
"SPAG9",112.87964,117.38614,95.47752,108.5811,200.445635,109.704715,99.250427,136.466925666667,4392,2798,2582,0.797145200335061
"SPAM1",0,0,0,0,0,0,0,0,0,0,0,1
"SPANXA1",0,0,0,0,0,0,0,0,0,0,0,1
"SPANXA2",0,0,0,0,0,0,0,0,0,0,0,1
"SPANXB1",0,0,0,0,0,0,0,0,0,0,0,1
"SPANXC",0,0,0,0,0,0,0,0,0,0,0,1
"SPANXD",0,0,0,0,0,0,0,0,0,0,0,1
"SPANXN1",0,0,0,0,0,0,0,0,0,0,0,1
"SPANXN2",0,0,0.28403,0.0946766666666667,0,0,0,0,0,0,0,1.09467666666667
"SPANXN3",0,0,0,0,0.149516,0,0,0.0498386666666667,1,0,0,0.952527308957948
"SPANXN4",0,1.27113,0,0.42371,0,0,0,0,0,0,0,1.42371
"SPANXN5",0,0,0,0,0,0,0,0,0,0,0,1
"SPARC",700.76822,757.89773,113.45876,524.04157,5206.74669,5365.44058,5520.494061,5364.22711033333,34713,25781,27276,0.0978600829382934
"SPARCL1",1163.91602,1434.00097,836.88126,1144.93275,39.341006,1.562731,4.831908,15.245215,1449,19,85,70.5397096929773
"SPAST",9.4094,7.93075,10.83681,9.39232,14.040679,13.192505,12.06374,13.0989746666667,744,718,660,0.737097572390843
"SPATA1",4.15803,6.93595,8.34609,6.48002333333333,1.534318,2.782801,0.359254,1.558791,10,14,5,2.9232646720007
"SPATA12",0.0994,0.13817,0,0.07919,0.025848,0.034084,0,0.0199773333333333,1,1,0,1.05805292405191
"SPATA13",28.29446,15.66806,4.39153,16.1180166666667,8.158592,4.441064,6.043953,6.21453633333333,682,395,459,2.37271196314811
"SPATA16",0,0,0,0,0.116079,0.075894,0.16722,0.119731,2,1,2,0.893071639527708
"SPATA17",3.19721,11.24674,2.77475,5.73956666666667,2.626817,3.924149,4.448999,3.666655,31,17,15,1.44419646763403
"SPATA18",1.12648,4.67002,1.24536,2.34728666666667,1.43709,1.367097,1.675703,1.49329666666667,86,67,87,1.34251439526517
"SPATA19",0.14909,0.44213,0.30588,0.299033333333333,0,0,0,0,0,0,0,1.29903333333333
"SPATA2",24.74937,18.95642,17.08545,20.2637466666667,3.137017,3.795501,4.020058,3.65085866666667,238,218,203,4.57200448146636
"SPATA20",77.19682,58.99703,97.59682,77.9302233333333,42.662172,37.090025,42.454,40.735399,1391,930,914,1.89120567251156
"SPATA21",5.45016,6.88068,4.34783,5.55955666666667,0.07067,0.073914,0.022255,0.055613,2,1,1,6.21397867084497
"SPATA22",1.42466,1.35403,1.85711,1.54526666666667,0.620376,8.443823,8.522406,5.86220166666667,10,10,7,0.370911085144928
"SPATA24",4.42308,6.57672,3.84532,4.94837333333333,6.015925,5.376874,4.049112,5.14730366666667,43,33,20,0.967639416544197
"SPATA25",3.54509,3.56469,0.61176,2.57384666666667,2.038153,1.154384,2.066094,1.752877,21,9,14,1.29822242935905
"SPATA2L",13.15328,18.98406,17.8283,16.6552133333333,3.695977,6.029087,7.423576,5.71621333333333,123,148,121,2.62874516592683
"SPATA2P1",0,0,0,0,0,0,0,0,0,0,0,1
"SPATA3",0,0.0829,0,0.0276333333333333,0.037809,0,0,0.012603,1,0,0,1.01484326368116
"SPATA4",0.5798,1.18823,0.50251,0.756846666666667,0.32222,0.149436,0.162879,0.211511666666667,8,2,3,1.45012773298372
"SPATA5",0.96082,1.9067,0.721,1.19617333333333,1.091696,1.079242,1.199179,1.12337233333333,146,105,126,1.03428555550864
"SPATA5L1",6.26189,8.45578,4.39153,6.36973333333333,10.979006,6.857375,5.838206,7.891529,98,58,67,0.828848821539393
"SPATA6",11.24821,14.34167,21.1711,15.5869933333333,38.005011,20.337025,30.960757,29.7675976666667,810,272,412,0.539105896828062
"SPATA6L",4.43965,7.59915,2.20669,4.74849666666667,1.574883,1.640765,1.041132,1.41892666666667,38,23,18,2.37646587053762
"SPATA7",10.22112,9.50585,15.20649,11.6444866666667,10.205623,7.734394,10.145398,9.361805,280,174,206,1.22029768623002
"SPATA8",0,1.10533,0,0.368443333333333,0,0,0,0,0,0,0,1.36844333333333
"SPATA9",0.79516,1.79616,1.48569,1.35900333333333,0.225694,0.25031,0.160643,0.212215666666667,4,4,1,1.9460261059157
"SPATC1",0.49698,0.46977,0.45882,0.47519,0.160816,0.068408,0.049051,0.0927583333333333,5,2,1,1.34996911485461
"SPATS1",1.01052,2.26593,0,1.09215,0.1178,0.132093,0.070255,0.106716,9,8,4,1.89041271654155
"SPATS2",32.07147,35.20479,76.18538,47.8205466666667,59.55895,55.91698,61.031417,58.8357823333333,1003,738,761,0.815908888676295
"SPATS2L",88.51129,107.52106,156.085,117.37245,51.92101,18.185146,13.650605,27.9189203333333,1128,305,307,4.09325274372564
"SPC24",2.13699,1.68563,3.34281,2.38847666666667,8.793556,1.642322,3.465658,4.63384533333333,125,20,52,0.601450069390143
"SPC25",2.70023,1.658,4.26044,2.87289,4.964827,2.753583,5.725411,4.48127366666667,81,25,43,0.706567530746047
"SPCS1",86.80501,65.40795,86.43229,79.5484166666667,48.685506,52.506105,61.980961,54.3908573333333,697,534,541,1.45418252297377
"SPCS2",348.11459,263.75957,203.16831,271.680823333333,280.624899,258.022298,237.053069,258.566755333333,932,622,694,1.05052291069848
"SPCS3",23.04309,17.96163,18.48375,19.82949,44.353259,36.445167,38.205034,39.66782,3024,2128,2112,0.512186047838315
"SPDEF",1.32527,0.7461,6.79485,2.95540666666667,0.031022,0.123505,0.237202,0.130576333333333,1,3,5,3.49857550529538
"SPDYA",0.91112,0.85663,1.3109,1.02621666666667,1.424709,1.024146,0.743084,1.06397966666667,23,17,17,0.981703792624572
"SPDYC",0,0,0,0,0,0,0,0,0,0,0,1
"SPDYE1",0.94425,1.27113,1.85711,1.35749666666667,0.667911,1.13177,0.748009,0.84923,21,26,15,1.27485313707147
"SPDYE2",0,0,0,0,5.250324,5.385361,3.907954,4.84787966666667,145,110,73,0.171002150694049
"SPDYE3",12.40782,12.84947,21.62992,15.62907,0.091906,0.150771,0.157995,0.133557333333333,5,5,6,14.6698093788522
"SPDYE4",0,0,0,0,0,0,0,0,0,0,0,1
"SPDYE6",0,0,0,0,1.935941,1.770026,2.129788,1.94525166666667,101,71,74,0.339529559160479
"SPECC1",81.68616,94.31235,175.59562,117.198043333333,46.864368,15.343219,27.198401,29.801996,616,382,454,3.83735012930114
"SPECC1L",10.33709,11.49544,8.47718,10.1032366666667,21.826372,29.0642,24.384182,25.0915846666667,1839,1585,1537,0.425548574703921
"SPEF1",38.86346,44.87643,10.13766,31.2925166666667,0.445995,0.254664,0.587792,0.429483666666667,13,5,11,22.5903362309608
"SPEF2",7.93504,6.74252,7.62509,7.43421666666667,5.551243,5.070385,3.266474,4.62936733333333,238,219,164,1.49825303044712
"SPEG",72.60808,61.70509,90.67088,74.9946833333333,29.301939,24.94466,28.502084,27.5828943333333,1311,795,739,2.65874695708154
"SPEM1",0,0,0,0,0.064114,0.169205,0,0.077773,1,2,0,0.927839164647843
"SPEN",37.17375,37.33255,38.84646,37.7842533333333,16.458406,14.602174,13.128362,14.7296473333333,1617,1143,874,2.46567850578214
"SPESP1",0.39758,0.19343,0.98318,0.52473,0,0,0,0,0,0,0,1.52473
"SPG11",72.40929,63.36309,49.70512,61.8258333333333,46.603821,39.936058,42.433226,42.991035,1047,643,535,1.42815083421732
"SPG21",46.03647,43.82637,39.30528,43.05604,37.280745,27.999576,37.740282,34.340201,847,485,584,1.24662675234926
"SPG7",105.98825,125.62085,150.95062,127.519906666667,65.360355,66.584759,90.729855,74.2249896666667,1957,1466,1585,1.70847357023454
"SPHK1",1.9382,2.32119,4.7848,3.01473,3.330007,2.106736,3.591211,3.009318,85,42,74,1.00134985551159
"SPHK2",26.47221,25.22918,55.4731,35.72483,25.433207,28.652212,29.739771,27.94173,587,516,542,1.26892310860477
"SPHKAP",5.68208,2.26593,2.57811,3.50870666666667,11.336513,14.14668,12.766635,12.7499426666667,1402,1223,966,0.327907306668042
"SPI1",23.4241,12.73894,12.3225,16.1618466666667,0,0.063206,0,0.0210686666666667,0,1,0,16.8077302016254
"SPIB",0,0,0,0,0.759076,0.305187,0.291195,0.451819333333333,17,4,12,0.688790937715391
"SPIC",0,0,0,0,0,0,0,0,0,0,0,1
"SPICE1",3.61135,2.18303,0.80839,2.20092333333333,8.669019,2.286514,9.187212,6.71424833333333,207,72,101,0.41493651682201
"SPIN1",55.87658,49.76752,40.55064,48.73158,43.582545,56.4534,51.984536,50.6734936666667,2555,2347,2415,0.962419539905827
"SPIN2A",0.79516,0.63557,1.37645,0.935726666666667,0.801199,0.60575,0.596622,0.667857,31,16,10,1.16060709441317
"SPIN2B",6.0631,6.71488,15.40312,9.3937,10.442238,13.14946,14.713315,12.7683376666667,145,152,153,0.754898685057913
"SPIN3",8.34918,5.44375,3.80162,5.86485,8.530452,11.620604,14.367407,11.5061543333333,480,588,595,0.548917742179364
"SPIN4",1.64002,1.38166,1.55124,1.52430666666667,2.413612,2.543223,2.501803,2.48621266666667,165,135,118,0.724082810782819
"SPINK1",6.67603,9.22951,6.59822,7.50125333333333,0.295561,0,0.086849,0.12747,3,0,1,7.54011488849666
"SPINK13",0,0,0,0,0.125587,0,0,0.0418623333333333,1,0,0,0.959819707466149
"SPINK14",0,0,0,0,0,0,0,0,0,0,0,1
"SPINK2",0.43071,2.48699,0.43697,1.11822333333333,0.268093,0,0.38643,0.218174333333333,1,0,1,1.73885073373461
"SPINK4",0,0,0.61176,0.20392,0,0,0,0,0,0,0,1.20392
"SPINK5",0.36445,0.52503,0.39327,0.427583333333333,3.464072,1.635562,1.679969,2.25986766666667,132,77,75,0.437926774737175
"SPINK6",0,0,0,0,0.969259,0.281973,0.634142,0.628458,2,1,2,0.614077857703422
"SPINK7",0,1.63036,0,0.543453333333333,0,0.445905,0.235678,0.227194333333333,0,2,1,1.25770898007732
"SPINK8",0.82829,6.13459,1.44199,2.80162333333333,0.258469,0,0,0.0861563333333333,1,0,0,3.50007012495746
"SPINK9",3.76045,1.5751,2.53441,2.62332,0.961958,0.587004,0.573857,0.707606333333333,7,3,3,2.12187079028168
"SPINT1",2.68367,1.10533,1.68233,1.82377666666667,0.97978,1.019424,0.613592,0.870932,10,10,14,1.50928877514879
"SPINT2",113.7742,76.62706,112.19155,100.86427,100.184648,146.674201,158.080861,134.979903333333,785,844,714,0.749112681381276
"SPINT3",0,0,0,0,0,0,0,0,0,0,0,1
"SPINT4",0,0,0,0,0,0,0,0,0,0,0,1
"SPINT5P",0,0,0,0,0,0,0,0,0,0,0,1
"SPIRE1",25.27947,31.86116,21.65177,26.2641333333333,22.089661,19.187432,18.882387,20.05316,985,795,756,1.29501382848624
"SPIRE2",32.8832,24.56598,39.10864,32.18594,14.479037,18.471907,22.140966,18.36397,464,401,450,1.71379835849777
"SPN",1.06021,0.55267,1.46384,1.02557333333333,0.322819,0.14962,0.263307,0.245248666666667,23,13,18,1.62664163998302
"SPNS1",31.65732,35.78509,33.97427,33.80556,25.858834,40.253107,43.046252,36.3860643333333,535,504,537,0.930976839115088
"SPNS2",71.91232,55.12838,89.11964,72.0534466666667,12.562849,17.536642,20.514579,16.8713566666667,467,490,465,4.08773928187134
"SPNS3",1.34183,2.04486,5.68058,3.02242333333333,0.874611,0.132855,0,0.335822,5,3,0,3.01119710061171
"SPO11",0,0,0,0,0,0,0,0,0,0,0,1
"SPOCD1",1.87194,0.829,0.45882,1.05325333333333,1.068583,1.183102,0.775408,1.009031,34,29,24,1.02201177250791
"SPOCK1",163.90244,147.5064,227.15785,179.52223,34.190995,92.855301,54.942777,60.6630243333333,1236,2627,2379,2.92756042947466
"SPOCK2",220.14347,159.27817,157.37405,178.931896666667,152.934581,204.615602,164.430391,173.993524666667,8347,8890,7612,1.02822031277675
"SPOCK3",981.02913,902.19867,543.52274,808.916846666667,22.635365,52.742677,51.199159,42.1924003333333,714,1444,1356,18.7513738624436
"SPON1",50.34359,61.53929,35.41626,49.0997133333333,1.398163,0.396505,0.809691,0.868119666666667,132,19,20,26.8182570031649
"SPON2",31.55793,24.12385,37.25153,30.97777,8.559444,14.592673,10.630345,11.2608206666667,85,123,84,2.60812639458446
"SPOP",94.24307,109.45539,86.62892,96.7757933333333,40.309496,38.994541,51.265214,43.5230836666667,673,575,606,2.19606966276991
"SPOPL",4.35682,4.83582,3.69238,4.29500666666667,7.754572,4.982321,4.516756,5.75121633333333,672,378,324,0.78430410243606
"SPP1",312.86248,105.44856,103.21186,173.840966666667,12.802974,41.822216,27.230941,27.285377,93,105,88,6.18132000385452
"SPP2",4.87036,2.84623,11.20823,6.30827333333333,6.044545,4.138491,5.11352,5.098852,16,8,9,1.1983031123453
"SPPL2A",7.80251,7.65442,6.11755,7.19149333333333,17.147017,11.547181,16.255098,14.9830986666667,517,323,356,0.512509714428341
"SPPL2B",92.03982,93.81496,132.57611,106.14363,59.695542,48.916962,48.612477,52.408327,1329,794,844,2.00612219139536
"SPPL2C",0.28162,0.27633,0.10924,0.222396666666667,0,0.067064,0.038615,0.0352263333333333,0,2,1,1.18080136421053
"SPPL3",50.02884,50.01622,44.81108,48.28538,40.099568,54.626307,58.372402,51.032759,1129,1081,1171,0.947199052043348
"SPR",10.90032,15.55753,7.34106,11.2663033333333,3.000913,3.395505,3.125587,3.17400166666667,69,59,47,2.93873944308439
"SPRED1",15.4228,20.33809,10.88051,15.5471333333333,33.707764,18.5173,17.231287,23.152117,2931,1347,1353,0.685121446427795
"SPRED2",23.62289,27.7438,48.30682,33.2245033333333,19.941574,23.858567,27.266882,23.6890076666667,1260,1073,1106,1.38622433900172
"SPRED3",4.19116,5.11216,3.36465,4.22265666666667,10.944981,15.786799,13.981813,13.5711976666667,670,677,640,0.358423294099847
"SPRN",14.49511,15.0325,25.91221,18.47994,10.618933,12.903449,15.88833,13.136904,557,510,538,1.37794951426423
"SPRR1A",4.63844,10.88751,0.45882,5.32825666666667,0,0,0,0,0,0,0,6.32825666666667
"SPRR1B",1.10991,15.8615,1.61678,6.19606333333333,0,0,0,0,0,0,0,7.19606333333333
"SPRR2A",0,3.39889,0,1.13296333333333,0,0,0,0,0,0,0,2.13296333333333
"SPRR2B",0,0,0,0,0,0,0,0,0,0,0,1
"SPRR2D",0,2.98439,0,0.994796666666667,0,0,0,0,0,0,0,1.99479666666667
"SPRR2E",0.41415,1.46456,0.721,0.86657,0,0,0,0,0,0,0,1.86657
"SPRR2F",0,1.18823,0,0.396076666666667,0,0,0,0,0,0,0,1.39607666666667
"SPRR2G",0.26505,0,0.54621,0.27042,0.147512,0,0,0.0491706666666667,1,0,0,1.21088021268863
"SPRR3",0,15.80623,3.91086,6.57236333333333,0,0,0,0,0,0,0,7.57236333333333
"SPRR4",0.18222,0.2487,0,0.14364,0,0,0,0,0,0,0,1.14364
"SPRTN",2.98185,2.56989,2.38148,2.64440666666667,4.121147,6.748413,9.380728,6.750096,159,149,197,0.470240196594554
"SPRY1",11.49669,14.42457,11.86368,12.59498,22.828139,6.897438,10.522039,13.415872,654,149,216,0.943056375639295
"SPRY2",29.88478,44.4343,36.74902,37.0227,42.630287,42.53816,53.082201,46.0835493333333,1714,1303,1431,0.807558065149549
"SPRY3",0,0.02763,0,0.00921,2.936807,4.485491,3.508113,3.64347033333333,311,346,304,0.217339603260808
"SPRY4",9.47566,11.63361,26.82984,15.9797033333333,53.525784,37.479186,39.620901,43.541957,4328,2378,2293,0.381206944574378
"SPRYD3",336.45224,209.62599,152.98252,233.02025,20.591952,28.419573,30.639029,26.5501846666667,808,765,790,8.49432600294488
"SPRYD4",7.71968,8.31761,7.01334,7.68354333333333,1.35102,2.104988,2.131289,1.86243233333333,281,333,299,3.03362396805421
"SPRYD7",19.16668,19.01169,29.4298,22.5360566666667,22.50447,18.287507,22.539282,21.1104196666667,255,213,284,1.0644780615426
"SPSB1",10.91689,8.06892,4.80665,7.93082,4.289014,4.866802,5.336517,4.83077766666667,160,155,151,1.53166876025056
"SPSB2",6.17906,6.82542,5.92092,6.30846666666667,3.338649,3.156483,5.324846,3.93999266666667,68,46,65,1.47944888987015
"SPSB3",77.67723,65.10399,82.871,75.2174066666667,7.762442,3.553432,4.893155,5.40300966666667,197,63,52,11.9033721069399
"SPSB4",3.52852,1.68563,3.40835,2.87416666666667,3.635046,5.17347,6.499795,5.10277033333333,135,136,145,0.63482098375978
"SPTA1",0,0,0.0437,0.0145666666666667,0.177068,0.265055,0.298047,0.246723333333333,3,1,1,0.813786539114532
"SPTAN1",180.93212,136.09386,149.24645,155.424143333333,1184.984865,1329.614852,1102.537994,1205.71257033333,24339,22456,19211,0.129628336671859
"SPTB",35.68282,33.21519,24.77609,31.2247,5.937028,3.466833,3.311402,4.238421,642,254,246,6.15160560787306
"SPTBN1",287.94746,389.15936,349.70555,342.27079,143.482512,141.059337,130.409072,138.316973666667,21299,17922,14791,2.46395525947411
"SPTBN2",263.14839,226.09542,286.51997,258.587926666667,56.643119,78.803876,87.660097,74.3690306666667,1997,2117,1951,3.44422535848632
"SPTBN4",42.95523,29.34653,60.14866,44.15014,16.673429,25.13791,25.021635,22.277658,659,681,683,1.9396341332964
"SPTBN5",0.74546,0.44213,3.88902,1.69220333333333,1.179427,2.752296,3.726658,2.55279366666667,176,258,278,0.757770809656739
"SPTLC1",68.98016,59.9642,54.05295,60.9991033333333,38.659065,32.323516,34.385409,35.1226633333333,778,517,593,1.71634917285077
"SPTLC1P1",0,0,0,0,8.124062,9.910483,13.99147,10.6753383333333,4,4,5,0.0856506228299166
"SPTLC1P3",0,0,0,0,0,0,0,0,0,0,0,1
"SPTLC1P4",0,0,0,0,0,0,0,0,0,0,0,1
"SPTLC1P5",0,0,0,0,0,0,3.596486,1.19882866666667,0,0,1,0.454787594485913
"SPTLC2",14.7436,9.09135,8.12761,10.6541866666667,23.020234,17.296926,10.600057,16.9724056666667,1425,1329,1114,0.648448898985272
"SPTLC3",1.04365,1.05006,0.80839,0.967366666666667,0.802582,0.704155,0.413193,0.639976666666667,32,14,12,1.19963088905736
"SPTSSA",12.82196,10.55591,10.77126,11.3830433333333,11.251248,10.637607,12.141621,11.343492,500,367,379,1.00320422562216
"SPTSSB",1.72285,2.10013,7.20997,3.67765,3.455174,44.175838,34.772096,27.4677026666667,4,88,143,0.164314277649005
"SPTY2D1",3.81014,3.26073,2.57811,3.21632666666667,6.308363,3.528756,4.016185,4.617768,463,231,278,0.7505341385879
"SPZ1",0,0,0,0,0,0,0,0,0,0,0,1
"SQLE",11.72862,9.34005,14.48549,11.8513866666667,73.42284,65.51573,83.435679,74.1247496666667,2153,1535,1719,0.171067281071672
"SQSTM1",189.26474,170.19332,205.3313,188.26312,60.256729,50.741785,52.906296,54.6349366666667,1230,1123,1193,3.40187535637829
"SRA1",22.41358,42.83157,40.74727,35.3308066666667,24.453536,31.566234,28.527564,28.1824446666667,551,511,510,1.24495418672601
